OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
23742,2019,NonResidential,Office,1419 ELLIOTT AVE,1415 ELLIOTT AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.63063,-122.37428,1979,2,,43016,5400,,95.0,34.5,34.7,42.5,42.6,1490698,1485611,0,153854,45092,13318,1331757,71.7,1.9
23744,2019,NonResidential,Office,1430-1448 Elliott Ave W,1436 ELLIOTT AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.63128,-122.37387,1940,2,,20671,0,,96.0,26.2,26.4,42.0,42.2,545908,542070,0,171446,50248,3706,370624,20.7,1.0
23752,2019,Multifamily LR (1-4),Multifamily Housing,16TH AVENUE TOWNHOMES CONDOMINIUM,1600 E YESLER WAY,98122.0,3.0,CENTRAL,47.60194,-122.31115,1985,2,,24150,0,,88.0,27.2,28.0,76.1,78.3,562935,547174,0,547174,160367,0,0,3.4,0.1
23757,2019,NonResidential,Non-Refrigerated Warehouse,TILE FOR LESS,2440 1ST AVE S,98134.0,1.0,GREATER DUWAMISH,47.58065,-122.33356,1927,1,,21600,0,,67.0,24.2,24.9,38.6,39.5,538247,523558,0,162329,47576,3612,361229,20.2,0.9
23758,2019,Multifamily MR (5-9),Multifamily Housing,615 EAST PIKE ST CONDOMINIUM,611 E PIKE ST,98122.0,3.0,EAST,47.61393,-122.32384,1999,5,,30418,0,,,22.6,22.7,63.4,63.6,487853,485976,0,485977,142432,0,0,3.0,0.1
23759,2019,Multifamily LR (1-4),Multifamily Housing,660 WEST OLYMPIC PLACE CONDOMINIUM,660 W OLYMPIC PL,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.62812,-122.3665,2000,4,,21754,0,,,53.1,53.1,101.9,101.9,1019181,1019181,0,506107,148332,5131,513074,30.4,1.4
23761,2019,Multifamily LR (1-4),Multifamily Housing,SKANDIA WEST CONDOMINIUM,6300 32ND AVE NW,98107.0,6.0,BALLARD,47.67472,-122.39807,1997,3,,29378,0,,48.0,37.1,37.5,81.4,82.2,922165,911634,0,597073,174992,3146,314561,20.4,0.7
23768,2019,NonResidential,Office,WALLINGFORD RETAIL AND OFFICE BUILDING,1307 N 45TH ST,98103.0,4.0,LAKE UNION,47.66116,-122.34172,1916,3,,31774,0,,78.0,46.1,46.0,119.2,119.2,1558078,1558352,0,1369962,401513,1884,188390,18.5,0.6
23769,2019,Multifamily LR (1-4),Multifamily Housing,Stone Way Apartments,1205 N 45TH ST,98103.0,4.0,LAKE UNION,47.66124,-122.3435,2006,4,,106218,26854,,78.0,45.2,45.7,93.6,94.5,3100266,3067722,0,1786067,523466,12817,1281655,79.1,1.0
23774,2019,Multifamily MR (5-9),Multifamily Housing,UNIVERSITY HOUSE - WALLINGFORD,4400 STONE WAY N,98103.0,4.0,LAKE UNION,47.66032,-122.34149,1997,5,,217146,57639,,32.0,50.8,51.1,108.8,109.7,8155588,8104793,0,5056222,1481894,30486,3048570,193.1,1.2
23782,2019,Multifamily LR (1-4),Multifamily Housing,HIGHLAND TERRACE CONDOMINIUM,8800 20TH AVE NE,98115.0,5.0,NORTH,47.69248,-122.30599,1979,2,,33852,0,,83.0,27.3,27.7,76.4,77.4,936205,923616,0,923616,270696,0,0,5.7,0.2
23783,2019,Multifamily LR (1-4),Multifamily Housing,ELSKAN APTS,8500 16TH AVE NW,98117.0,6.0,BALLARD,47.69084,-122.37757,1976,3,,20599,3085,,,28.9,29.1,80.9,81.6,510495,505849,0,505849,148256,0,0,3.1,0.2
23789,2019,Multifamily HR (10+),Multifamily Housing,HIGHLANDER THE CONDOMINIUM,525 BELMONT AVE E,98102.0,3.0,EAST,47.62395,-122.32442,1965,11,,66150,11290,,46.0,35.2,35.0,98.7,98.1,2318211,2330820,0,2330820,683124,0,0,14.4,0.3
23791,2019,Multifamily LR (1-4),Multifamily Housing,ASTOR COURT,1450 E REPUBLICAN ST,98112.0,3.0,EAST,47.62339,-122.31337,1926,3,,29896,4389,,47.0,30.1,30.4,84.2,85.0,774250,766712,0,766712,224710,0,0,4.7,0.2
23805,2019,Multifamily LR (1-4),Multifamily Housing,ANDREWS APARTMENTS,526 14TH AVE E,98112.0,3.0,EAST,47.62404,-122.31448,1910,3,,20022,0,,92.0,38.0,38.6,81.2,82.6,772075,760531,0,472608,138513,2879,287923,18.2,0.9
23807,2019,Multifamily LR (1-4),Multifamily Housing,HIGHLANDS NORTH THE CONDOMINIUM,150 NE 95TH ST,98115.0,5.0,NORTH,47.69812,-122.32627,1984,3,,49291,0,,94.0,20.5,20.8,57.5,58.2,1025134,1012925,0,1012925,296871,0,0,6.2,0.1
23814,2019,Multifamily HR (10+),Multifamily Housing,KAWABE MEMORIAL HOUSE,221 18TH AVE S,98144.0,1.0,CENTRAL,47.60042,-122.30931,1972,10,,97978,0,,85.0,45.7,46.3,94.8,95.3,4531671,4480698,0,2619887,767845,18608,1860811,115.0,1.2
23815,2019,Multifamily MR (5-9),Multifamily Housing,SQUIRE PARK PLAZA,1700 S JACKSON ST,98144.0,3.0,CENTRAL,47.59942,-122.31001,2008,6,,87041,18582,,,26.8,26.7,75.0,74.9,1860768,1863710,0,1863710,546222,0,0,11.5,0.2
23826,2019,Multifamily LR (1-4),Multifamily Housing,TARA APTS,2442 8TH AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.64069,-122.3429,1964,4,,21608,0,,79.0,25.4,25.7,71.2,71.8,554325,549637,0,549637,161089,0,0,3.4,0.2
23828,2019,Multifamily LR (1-4),Multifamily Housing,CROWN RIDGE APARTMENTS,2760 NW 85TH ST,98117.0,6.0,BALLARD,47.69069,-122.39256,1991,3,,33733,9298,,96.0,35.2,35.5,69.0,69.7,868513,859856,0,447974,131294,4119,411881,24.6,1.0
23834,2019,NonResidential,Non-Refrigerated Warehouse,SOUTH SEATTLE INDUSTRIAL PARK - BLDG A,4634 E MARGINAL WAY S,98134.0,1.0,GREATER DUWAMISH,47.56121,-122.33872,1953,1,,26094,0,,25.0,28.0,28.3,78.4,79.3,738755,731061,0,731061,214262,0,0,4.5,0.2
23835,2019,NonResidential,Office,SOUTH SEATTLE INDUSTRIAL PARK - BLDG B (2014),4634 E MARGINAL WAY S,98134.0,1.0,GREATER DUWAMISH,47.56121,-122.33872,1983,2,,23687,0,,92.0,23.0,22.8,64.4,64.0,541126,544829,0,544829,159680,0,0,3.4,0.1
23836,2019,NonResidential,Office,SOUTH SEATTLE INDUSTRIAL PARK - BLDG C,4634 E MARGINAL WAY S,98134.0,1.0,GREATER DUWAMISH,47.56121,-122.33872,1983,2,,24221,0,,36.0,47.3,47.6,132.4,133.2,1152223,1145137,0,1145137,335621,0,0,7.1,0.3
23846,2019,NonResidential,Office,DIAMOND BUILDING,3161 ELLIOTT AVE,98121.0,7.0,DOWNTOWN,47.61833,-122.35871,1979,3,,34030,0,,32.0,57.4,57.0,143.9,142.8,1940510,1954231,0,1625846,476508,3284,328385,27.5,0.8
23854,2019,NonResidential,Restaurant,PIER 57 BAY PAVILION,1301 ALASKAN WAY,98101.0,7.0,DOWNTOWN,47.60613,-122.34115,1900,1,,43728,0,,,504.5,503.5,837.0,834.2,22018576,22061596,0,7676976,2249993,143846,14384619,811.3,18.6
23857,2019,NonResidential,Office,PIER 56,1201 ALASKAN WAY,98101.0,1.0,DOWNTOWN,47.60546,-122.34091,1900,2,,71919,14803,,,110.5,110.4,271.5,271.3,6524086,6532050,0,5250276,1538768,12818,1281773,100.4,1.8
23858,2019,NonResidential,Office,PIER 55,1201 ALASKAN WAY,98101.0,1.0,DOWNTOWN,47.60546,-122.34091,1900,2,,32027,0,,39.0,113.5,113.5,210.9,210.9,3635950,3635950,0,1677789,491732,19582,1958161,114.3,3.6
23863,2019,NonResidential,Other - Lodging/Residential,WM BOOTH CNTR,811 MAYNARD AVE S,98134.0,2.0,GREATER DUWAMISH,47.59549,-122.32538,1992,3,,47836,7572,,,67.0,67.6,134.0,134.8,2927470,2905329,0,1575844,461853,13295,1329486,80.3,2.0
23867,2019,NonResidential,Other,NW ENVIROSERVICE/EVERGREEN SVCS,1700 AIRPORT WAY S,98134.0,1.0,GREATER DUWAMISH,47.58802,-122.32111,1914,3,,34425,0,,,31.5,31.7,69.0,69.0,1803035,1791296,0,1167183,342082,6241,624113,40.3,1.2
23874,2019,Multifamily MR (5-9),Multifamily Housing,THE CHLOE,1408 E UNION ST,98122.0,3.0,CENTRAL,47.61308,-122.31373,2009,7,,142586,32108,,69.0,53.6,53.7,106.1,106.1,5928782,5920660,0,3143402,921278,27773,2777258,166.9,1.5
23877,2019,SPS-District K-12,K-12 School,DEARBORN PK ELEMENTARY SCHOOL (SPS-DISTRICT),2820 S ORCAS ST,98108.0,2.0,GREATER DUWAMISH,47.55226,-122.29629,1971,2,,52609,0,,73.0,36.6,36.2,69.7,69.3,1906975,1924660,0,939733,275420,9849,984927,58.1,1.1
23882,2019,Multifamily MR (5-9),Multifamily Housing,SONATA AT ALKI CONDOMINIUM,1534 ALKI AVE SW,98116.0,1.0,SOUTHWEST,47.58951,-122.39347,1993,6,,29358,0,,,28.5,28.5,59.6,59.6,837777,837454,0,497345,145764,3401,340108,21.1,0.7
23883,2019,Multifamily MR (5-9),Multifamily Housing,PETE GROSS HOUSE APTS,525 MINOR AVE N,98109.0,7.0,LAKE UNION,47.62374,-122.33338,1999,6,,92841,22534,,,35.5,35.5,99.4,99.4,1735118,1735118,0,1734773,508433,3,345,10.7,0.2
23888,2019,NonResidential,Medical Office,SWEDISH MEDICAL CENTER,3400 CALIFORNIA AVE SW,98116.0,1.0,SOUTHWEST,47.57296,-122.38643,1984,3,,40304,12000,,7.0,94.2,94.2,263.7,263.7,1893710,1893710,0,1893710,555015,0,0,11.7,0.4
23890,2019,Multifamily MR (5-9),Multifamily Housing,SOUND VIEW WEST CONDOMINIUM,9023 MARY AVE NW,98117.0,6.0,BALLARD,47.69494,-122.37576,1981,5,,82082,0,,10.0,46.2,46.5,124.0,124.9,2906708,2884125,0,2695294,789946,1888,188831,26.6,0.3
23891,2019,Multifamily LR (1-4),Multifamily Housing,SOUNDVIEW RIDGE CONDOMINIUM,4527 45TH AVE SW,98116.0,1.0,SOUTHWEST,47.56198,-122.38978,1995,4,,33852,0,,91.0,36.7,37.0,62.9,63.1,1251016,1244019,0,470905,138014,7731,773114,44.0,1.3
23892,2019,Multifamily HR (10+),Multifamily Housing,98 UNION CONDOS,98 UNION ST,98101.0,7.0,DOWNTOWN,47.60805,-122.33978,1985,13,,154889,97790,,81.0,25.9,26.0,57.7,57.7,4031125,4010418,0,2699390,791146,13110,1311028,86.3,1.5
23894,2019,Multifamily MR (5-9),Multifamily Housing,COURTLAND PLACE APARTMENTS,3700 RAINIER AVE S,98144.0,2.0,SOUTHEAST,47.57108,-122.2916,2004,7,,193946,21811,,71.0,50.1,50.6,105.7,106.5,8716281,8632462,0,5218538,1529466,34139,3413925,213.5,1.2
23896,2019,NonResidential,Distribution Center,LONG PAINTING,8230 5TH AVE S,98108.0,1.0,GREATER DUWAMISH,47.52878,-122.32771,1990,1,,29619,0,,55.0,44.0,44.3,70.5,70.8,1342472,1335502,0,420516,123246,9150,914986,51.2,1.7
23905,2019,Multifamily LR (1-4),Multifamily Housing,WELLER APTS,1600 S WELLER ST,98144.0,1.0,CENTRAL,47.5977,-122.31124,1968,3,,34846,0,,75.0,30.1,30.5,84.3,85.4,1062346,1049612,0,1049612,307624,0,0,6.5,0.2
23906,2019,NonResidential,K-12 School,ST MARY GIDDENS SCHOOL,604 20TH AVE S,98144.0,3.0,CENTRAL,47.59692,-122.30601,1922,2,,21592,0,,14.0,75.5,76.9,116.7,118.7,1592012,1561851,0,442766,129767,11191,1119085,62.2,2.9
23909,2019,Multifamily MR (5-9),Multifamily Housing,WISTERIA VIEW MANOR,1400 S MAIN ST,98144.0,3.0,CENTRAL,47.60054,-122.31351,1980,6,,62538,0,,80.0,33.0,33.0,92.3,92.4,2071797,2070506,0,2070506,606831,0,0,12.8,0.2
23910,2019,NonResidential,Office,IFO AND ASSOCIATES,1265 S MAIN ST,98144.0,3.0,CENTRAL,47.59976,-122.31441,1907,3,,25200,0,,,63.8,64.2,156.9,157.3,1540309,1531403,0,1233178,361424,2982,298225,23.4,0.9
23918,2019,NonResidential,Office,CJ&J,1600 S LANE ST,98144.0,3.0,CENTRAL,47.59693,-122.31124,1963,2,,28296,0,,23.0,66.0,66.1,142.9,142.5,1870180,1866521,0,1190143,348811,6764,676378,43.3,1.5
23924,2019,Multifamily MR (5-9),Parking,HILLCLIMB COURT CONDOMINIUM,1425 WESTERN AVE,98101.0,7.0,DOWNTOWN,47.60791,-122.3414,1982,5,,124260,81900,,,43.7,44.3,122.4,124.0,1592744,1572675,0,1572674,460924,0,0,9.7,0.2
23925,2019,Multifamily MR (5-9),Multifamily Housing,MCKINNEY MANOR APTS,1916 E MADISON ST,98122.0,3.0,SHARED: CENTRAL &amp; EAST,47.61727,-122.30682,1998,6,,71597,14616,,,26.4,26.6,73.9,74.5,1515392,1503249,0,1503249,440577,0,0,9.3,0.2
23928,2019,NonResidential,Office,PLANNED PARENTHOOD OF WESTERN WASHINGTON,2001 E MADISON ST,98122.0,3.0,CENTRAL,47.61744,-122.30514,1999,3,,31357,0,,39.0,74.9,74.5,198.1,196.7,2272942,2285353,0,2081636,610093,2037,203717,23.7,0.8
23930,2019,NonResidential,Distribution Center,ALASKAN COPPER & BRASS; YELLOW CAB,80 S HUDSON ST,98134.0,1.0,GREATER DUWAMISH,47.55945,-122.33601,1968,1,,160000,0,,93.0,4.1,4.1,11.6,11.6,772646,772646,0,772646,226450,0,0,4.8,0.0
23934,2019,NonResidential,Non-Refrigerated Warehouse,Prologis Park Seattle 2,54 S DAWSON ST,98134.0,1.0,GREATER DUWAMISH,47.55601,-122.33627,1960,1,,53550,0,,33.0,56.3,57.3,102.8,103.9,3069483,3012444,0,1338020,392151,16744,1674424,97.2,1.8
23935,2019,NonResidential,Non-Refrigerated Warehouse,MESSENGER CORP,37 S HUDSON ST,98134.0,2.0,GREATER DUWAMISH,47.55716,-122.33744,1924,1,,38412,0,,56.0,48.5,49.9,67.1,68.6,1994782,1939659,0,370712,108650,15689,1568947,85.6,2.2
23937,2019,Multifamily MR (5-9),Multifamily Housing,MAGNUSON POINTE CONDOS,7307 SAND POINT WAY NE,98115.0,4.0,NORTHEAST,47.68195,-122.26481,1979,5,,91560,0,,84.0,27.2,27.6,76.3,77.2,2523897,2493401,0,2493401,730774,0,0,15.4,0.2
23939,2019,Multifamily MR (5-9),Multifamily Housing,MAIN STREET PLACE II,308 22ND AVE S,98144.0,3.0,CENTRAL,47.59985,-122.30297,2001,5,,23286,0,,,34.1,34.1,95.4,95.6,836726,835564,0,835564,244890,0,0,5.2,0.2
23940,2019,Multifamily LR (1-4),Multifamily Housing,MAISON CONDOMINIUM,9200 GREENWOOD AVE N,98103.0,5.0,NORTHWEST,47.69644,-122.35504,1989,4,,37456,0,,78.0,27.0,27.4,75.7,76.8,1027298,1012958,0,1012958,296881,0,0,6.2,0.2
23948,2019,Multifamily HR (10+),Multifamily Housing,MANHATTAN CONDOMINIUM,1200 BOYLSTON AVE,98101.0,1.0,EAST,47.61249,-122.32303,1960,10,,38220,0,,100.0,14.3,14.3,39.9,39.9,499635,499635,0,499636,146435,0,0,3.1,0.1
23949,2019,Multifamily LR (1-4),Multifamily Housing,MANHATTAN PLAZA CONDOMINIUM,701 17TH AVE,98122.0,3.0,CENTRAL,47.60838,-122.31049,1981,4,,35251,0,,77.0,20.3,20.3,56.8,56.7,714274,715058,0,715058,209572,0,0,4.4,0.1
23951,2019,NonResidential,Office,Terreno Denver,5300 DENVER AVE S,98108.0,1.0,GREATER DUWAMISH,47.55498,-122.32497,1953,1,,24291,0,,77.0,35.9,35.7,78.9,78.7,857226,862678,0,566043,165898,2966,296635,19.2,0.8
23952,2019,NonResidential,Non-Refrigerated Warehouse,NWCP BLDG D,600 S BRANDON ST,98108.0,2.0,GREATER DUWAMISH,47.55458,-122.32639,1966,1,,36544,0,,21.0,23.0,23.0,64.4,64.4,840335,840335,0,840335,246288,0,0,5.2,0.1
23953,2019,Multifamily LR (1-4),Multifamily Housing,MAPLE COURT CONDOS,9222 ROOSEVELT WAY NE,98115.0,1.0,NORTH,47.69646,-122.31716,1999,4,,35456,0,,98.0,23.1,23.3,64.7,65.2,610433,605940,0,605940,177591,0,0,3.7,0.1
23956,2019,NonResidential,K-12 School,ST CATHERINE SCHOOL,800 NE 85TH ST,98115.0,5.0,NORTH,47.69061,-122.31992,1931,2,,23923,0,,53.0,35.9,36.2,71.2,71.8,866446,858177,0,458615,134412,3996,399562,24.0,1.0
23958,2019,NonResidential,Non-Refrigerated Warehouse,DEWALT FACTORY SERVICE,2100 AIRPORT WAY S,98134.0,2.0,GREATER DUWAMISH,47.58387,-122.32092,1949,1,,20796,0,,,69.3,71.2,104.4,106.3,1479981,1441576,0,375762,110130,10658,1065814,58.9,2.8
23960,2019,NonResidential,Distribution Center,HONOLULU FREIGHT SERVICE,2326 AIRPORT WAY S,98134.0,2.0,GREATER DUWAMISH,47.5822,-122.321,1947,1,,21349,0,,56.0,34.5,35.1,64.7,65.3,749273,737043,0,346894,101669,3901,390149,22.9,1.1
23963,2019,NonResidential,Non-Refrigerated Warehouse,WAREHOUSE,923 S BAYVIEW ST,98134.0,2.0,GREATER DUWAMISH,47.58082,-122.32031,1936,1,,38630,0,,83.0,4.3,4.3,12.1,12.1,166028,166028,0,166028,48660,0,0,1.0,0.0
23964,2019,NonResidential,"Repair Services (Vehicle, Shoe, Locksmith, etc)",PHELPS TIRE CO,2520 AIRPORT WAY S,98134.0,2.0,GREATER DUWAMISH,47.58032,-122.32083,1950,1,,20724,0,,,88.9,90.6,116.9,118.7,1877036,1841837,0,279430,81896,15624,1562407,84.7,4.1
23969,2019,NonResidential,Manufacturing/Industrial Plant,MACDONALD MEAT CO,2709 AIRPORT WAY S,98134.0,2.0,GREATER DUWAMISH,47.5793,-122.32226,1960,1,,24109,0,,,184.8,184.8,517.5,517.5,4455732,4455732,0,4455731,1305900,0,0,27.5,1.1
23971,2019,NonResidential,Refrigerated Warehouse,Charlie's Produce & Catering,2415 AIRPORT WAY S,98134.0,1.0,GREATER DUWAMISH,47.58118,-122.32211,1955,1,,25375,0,,,66.7,66.7,186.8,186.8,1713484,1713484,0,1713484,502194,0,0,10.6,0.4
23975,2019,Nonresidential COS,Non-Refrigerated Warehouse,Airport Way Ctr - Bldg D,2203 AIRPORT WAY S,98134.0,2.0,GREATER DUWAMISH,47.5829,-122.32417,1985,1,,22803,0,,65.0,40.4,40.4,72.2,72.2,921532,921446,0,388319,113810,5331,533128,30.7,1.3
23976,2019,Nonresidential COS,Laboratory,Airport Way Ctr - Bldg E,2203 AIRPORT WAY S,98134.0,2.0,GREATER DUWAMISH,47.5829,-122.32417,1985,1,,23100,0,,,177.8,178.8,313.2,312.1,4463254,4439104,0,1804357,528827,26347,2634747,151.1,6.5
23977,2019,NonResidential,Non-Refrigerated Warehouse,SEATTLE AUTOMOTIVE,2323 AIRPORT WAY S,98134.0,1.0,GREATER DUWAMISH,47.58252,-122.32193,1951,1,,41550,0,,24.0,68.3,68.3,102.5,102.5,2836160,2837791,0,731956,214524,21058,2105835,116.4,2.8
23980,2019,NonResidential,Automobile Dealership,MERCEDES BENZ OF SEATTLE 2015,2015 AIRPORT WAY S,98134.0,1.0,GREATER DUWAMISH,47.58507,-122.32205,1956,1,,24520,0,,,30.4,30.9,45.3,45.9,785339,771797,0,194440,56987,5774,577357,31.9,1.3
24009,2019,NonResidential,Other,SEA-MAR COMMUNITY CARE CENTER (NURSING HOME),1040 S HENDERSON ST,98108.0,1.0,GREATER DUWAMISH,47.52305,-122.31899,1994,2,,54170,0,,,91.2,92.2,168.7,169.8,4995248,4939464,0,2259561,662239,26799,2679903,156.3,2.9
24012,2019,SPS-District K-12,K-12 School,CONCORD ELEMENTARY SCHOOL (SPS-DISTRICT),723 S CONCORD ST,98108.0,1.0,GREATER DUWAMISH,47.52361,-122.32469,2000,2,,64493,0,,69.0,28.0,28.0,71.9,71.9,1805822,1805822,0,1567075,459283,2387,238747,22.3,0.3
24018,2019,NonResidential,K-12 School,ST EDWARDS SCHOOL,4213 S ORCAS ST,98118.0,2.0,SOUTHEAST,47.55095,-122.27978,1912,2,,42252,0,,31.0,67.1,69.1,82.3,84.6,2920856,2833247,0,288254,84482,25450,2544993,136.9,3.2
24026,2019,NonResidential,Self-Storage Facility,U-HAUL,6401 MARTIN LUTHER KING JR WAY S,98118.0,2.0,GREATER DUWAMISH,47.54514,-122.28596,1955,1,,23100,0,,,26.1,26.1,71.7,71.7,606691,606691,0,587910,172307,188,18781,4.6,0.2
24029,2019,NonResidential,Worship Facility,GRACE APOSTOLIC CHURCH,6718 MARTIN LUTHER KING JR WAY S,98118.0,2.0,SOUTHEAST,47.5419,-122.28302,1981,3,,22895,0,,77.0,17.6,17.8,42.6,43.2,407266,402659,0,315666,92516,870,86993,6.6,0.3
24031,2019,Multifamily LR (1-4),Multifamily Housing,APT & RETAIL,8320 RAINIER AVE S,98118.0,2.0,SOUTHEAST,47.52888,-122.26961,1921,3,,22170,0,,,53.5,54.0,122.3,123.3,1199481,1188446,0,837877,245568,3506,350569,23.8,1.1
24033,2019,Multifamily LR (1-4),Multifamily Housing,VALLEY COMMONS,8340 RAINIER AVE S,98118.0,2.0,SOUTHEAST,47.52827,-122.26955,1962,4,,21640,0,,95.0,26.0,26.1,72.7,73.2,565498,561767,0,561767,164644,0,0,3.5,0.2
24034,2019,Multifamily LR (1-4),Multifamily Housing,ROSE STREET,8124 RAINIER AVE S,98118.0,2.0,SOUTHEAST,47.52971,-122.2696,2010,4,,88043,21744,,86.0,37.6,38.0,80.5,81.1,2519709,2493815,0,1552146,454908,9417,941669,59.6,0.9
24035,2019,SPS-District K-12,K-12 School,RAINIER VIEW ELEMENTARY SCHOOL (SPS-DISTRICT),11236 BEACON AVE S,98178.0,2.0,SOUTHEAST,47.49917,-122.26306,1961,1,,41428,0,,69.0,37.7,38.0,71.0,71.6,1574257,1561363,0,744703,218260,8167,816660,48.0,1.2
24036,2019,Multifamily MR (5-9),Multifamily Housing,DAKOTA AT RAINIER COURT,3642 33RD AVE S,98144.0,2.0,SOUTHEAST,47.57059,-122.29047,2005,7,,289471,81556,,63.0,68.1,68.1,116.7,116.7,14157489,14152378,0,5369400,1573681,87830,8782978,499.6,2.4
24037,2019,Multifamily LR (1-4),Multifamily Housing,SEATTLE HOUSING AUTHORITY APTS,6341 5TH AVE NE,98115.0,6.0,SHARED: LAKE UNION &amp; NORTHWEST,47.67561,-122.324,1983,4,,35577,7010,,45.0,41.1,41.6,115.0,116.4,1187641,1173108,0,1173108,343818,0,0,7.2,0.3
24045,2019,Multifamily LR (1-4),Multifamily Housing,THE CLARKE,950 N 72ND ST,98103.0,6.0,NORTHWEST,47.68124,-122.34493,2009,4,,41474,14084,,85.0,32.8,32.8,91.9,91.9,763874,763874,0,763874,223879,0,0,4.7,0.2
24053,2019,Multifamily LR (1-4),Multifamily Housing,MARCO APTS,9100 ROOSEVELT WAY NE,98115.0,1.0,NORTH,47.69522,-122.31731,1970,3,,22045,1869,,76.0,26.9,26.9,75.4,75.4,592360,592360,0,592360,173611,0,0,3.7,0.2
24062,2019,Multifamily LR (1-4),Multifamily Housing,MAPLE LEAF COURT,8620 23RD AVE NE,98115.0,5.0,NORTHEAST,47.69175,-122.30396,1990,4,,37091,11395,,91.0,21.9,21.9,61.4,61.4,813378,813093,0,813093,238304,0,0,5.0,0.2
24069,2019,Multifamily LR (1-4),Multifamily Housing,MAPLE LEAF RESIDENCE,2020 NE 89TH ST,98115.0,1.0,NORTH,47.69321,-122.30597,1990,3,,30110,4098,,90.0,23.6,23.8,66.1,66.6,525883,521607,0,521607,152874,0,0,3.2,0.1
24070,2019,NonResidential,Self-Storage Facility,MINI WAREHOUSE/WAREHOUSE,8908 LAKE CITY WAY NE,98115.0,5.0,NORTHEAST,47.69316,-122.30487,2006,6,,48179,7132,,,19.4,19.3,51.7,51.7,931946,933121,0,864295,253310,688,68826,9.0,0.2
24072,2019,Multifamily LR (1-4),Multifamily Housing,RAVENNA HOUSE APTS,9428 RAVENNA AVE NE,98115.0,5.0,NORTHEAST,47.69744,-122.30455,1970,4,,25300,0,,88.0,25.3,25.5,70.9,71.3,643893,640385,0,640385,187686,0,0,3.9,0.2
24085,2019,NonResidential,"Repair Services (Vehicle, Shoe, Locksmith, etc)",ROMAINE ELECTRIC CO,1101 AIRPORT WAY S,98134.0,2.0,GREATER DUWAMISH,47.59322,-122.32491,1920,4,,20600,0,,,17.3,17.3,35.4,35.7,356251,356233,0,203428,59621,1528,152805,9.4,0.5
24086,2019,Campus,Other,KING COUNTY METRO TRANSIT ATLANTIC-CENTRAL BASE-CAMPUS,1200 6TH AVE S,98134.0,2.0,GREATER DUWAMISH,47.59042,-122.32498,1991,0,,230971,0,,,85.9,85.9,188.4,188.8,19847912,19846196,0,12957773,3797706,68884,6888422,445.7,1.9
24089,2019,NonResidential,Retail Store,646 S HOLGATE ST,646 S HOLGATE ST,98134.0,2.0,GREATER DUWAMISH,47.58698,-122.32397,1944,1,,25880,0,,,12.7,12.7,35.7,35.7,329802,329802,0,329802,96659,0,0,2.0,0.1
24099,2019,NonResidential,Other,THERMAL SUPPLY,717 S LANDER ST,98134.0,2.0,GREATER DUWAMISH,47.57936,-122.32322,1972,1,,31365,0,,,16.0,15.9,44.3,44.0,499772,503081,0,492683,144397,104,10398,3.6,0.1
24100,2019,NonResidential,Other,CANAL BOILER WORKS,2702 6TH AVE S,98134.0,2.0,GREATER DUWAMISH,47.57959,-122.32557,1910,1,,32100,0,,,25.5,25.7,47.7,47.8,823449,819338,0,383504,112399,4358,435834,25.5,0.8
24102,2019,NonResidential,Non-Refrigerated Warehouse,INGERSOLL - RAND 1,2724 6TH AVE S,98134.0,2.0,GREATER DUWAMISH,47.57895,-122.32551,1966,1,,20520,0,,5.0,72.6,72.4,173.6,173.3,1485485,1490604,0,1141341,334508,3493,349263,25.6,1.2
24104,2019,NonResidential,Non-Refrigerated Warehouse,NW WIRE WORKS,2752 6TH AVE S,98134.0,2.0,GREATER DUWAMISH,47.57833,-122.32563,1945,1,,22972,0,,11.0,26.9,27.3,75.3,76.4,626586,617855,0,617855,181083,0,0,3.8,0.2
24105,2019,NonResidential,Non-Refrigerated Warehouse,625 BUILDING,625 S LANDER ST,98134.0,2.0,GREATER DUWAMISH,47.57934,-122.32501,1953,1,,24990,0,,,20.5,20.7,46.7,46.9,671567,664470,0,465323,136378,1991,199148,13.4,0.5
24106,2019,NonResidential,Retail Store,BRU-PREP,2922 6TH AVE S,98134.0,2.0,GREATER DUWAMISH,47.57667,-122.32542,1951,2,,24000,0,,82.0,44.2,45.0,85.8,86.8,1241353,1219146,0,621089,182031,5981,598057,35.6,1.5
