OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
26902,2020,Multifamily LR (1-4),,ALPHA CHI OMEGA SORORITY,4545 17TH AVE NE,98105.0,4.0,NORTHEAST,47.66252,-122.31005,1956,3.0,1.0,20008,0,,,54.9,57.6,80.5,83.2,1151525,1099404,0.0,260802,76437.0,8386.0,838602,45.9,2.3
26905,2020,NonResidential,,KAPPA ALPHA THETA SORORITY,4521 17TH AVE NE,98105.0,4.0,NORTHEAST,47.66192,-122.30998,1924,3.0,1.0,20686,0,,,53.1,55.5,85.4,87.8,1148290,1099320,0.0,349411,102406.0,7499.0,749909,41.7,2.0
26906,2020,NonResidential,,PHI GAMMA DELTA FRATERNITY,4503 17TH AVE NE,98105.0,4.0,NORTHEAST,47.6617,-122.31007,1929,3.0,1.0,22124,0,,88.0,26.9,26.9,75.4,75.4,596012,596012,0.0,596012,174681.0,0.0,0,3.2,0.1
26907,2020,Multifamily LR (1-4),,WASHINGTON SQUARE,4504 16TH AVE NE,98105.0,4.0,NORTHEAST,47.66152,-122.31046,1988,4.0,1.0,34795,17455,,100.0,24.4,25.2,68.4,70.6,910183,882116,0.0,882116,258533.0,0.0,0,4.7,0.3
26909,2020,NonResidential,,CHI OMEGA SORORITY,4549 18TH AVE NE,98105.0,4.0,NORTHEAST,47.66289,-122.30863,1926,3.0,1.0,27487,0,,95.0,38.6,40.7,56.1,58.3,1118950,1060896,0.0,244013,71516.0,8169.0,816883,44.7,1.6
26911,2020,NonResidential,,SIGMA CHI FRATERNITY,4505 18TH AVE NE,98105.0,4.0,NORTHEAST,47.66164,-122.30874,1926,4.0,1.0,23616,0,,68.0,66.4,68.6,115.9,118.2,1619140,1567790,0.0,623577,182760.0,9442.0,944213,53.5,2.3
26919,2020,Multifamily LR (1-4),,LAMBDA CHI ALPHA FRATERNITY,4509 19TH AVE NE,98105.0,4.0,NORTHEAST,47.66164,-122.30762,1928,3.0,1.0,20629,0,,78.0,48.5,50.6,75.9,78.1,1043436,1000178,0.0,294501,86313.0,7057.0,705677,39.0,1.9
26922,2020,Multifamily LR (1-4),,UPSTAIRS DOWNSTAIRS APARTMENTS,4528 18TH AVE NE,98105.0,1.0,NORTHEAST,47.66238,-122.30801,1976,3.0,1.0,33448,0,,,17.5,18.0,49.1,50.3,629375,613492,0.0,613492,179804.0,0.0,0,3.3,0.1
26924,2020,Nonresidential COS,,YESLER COMMUNITY CENTER,917 E YESLER WAY,98122.0,2.0,EAST,47.60153,-122.31986,2005,2.0,1.0,29508,7120,,,72.3,76.3,115.3,119.5,1704257,1615455,0.0,502909,147394.0,11125.0,1112546,61.8,2.8
26933,2020,Nonresidential COS,,YESLER NEIGHBORHOOD FACILITY,1601 E YESLER WAY,98122.0,3.0,CENTRAL,47.60133,-122.31088,1913,3.0,1.0,20992,0,,,70.3,75.2,96.6,102.3,2323298,2171348,0.0,402545,117979.0,17688.0,1768803,96.1,4.6
26939,2020,NonResidential,,FIRST PLACE,172 20TH AVE,98122.0,3.0,CENTRAL,47.6032,-122.30596,1925,2.0,1.0,22344,0,,47.0,50.9,53.7,86.6,89.9,1200108,1136305,0.0,423465,124111.0,7128.0,712840,40.1,1.8
26940,2020,Multifamily LR (1-4),,SPRUCE PARK APARTMENTS,155 21ST AVE,98122.0,1.0,CENTRAL,47.60289,-122.30528,1912,4.0,1.0,24980,0,,,58.9,60.2,122.4,125.5,1503855,1471889,0.0,864244,253295.0,6076.0,607645,36.9,1.5
26948,2020,Multifamily LR (1-4),,28 UNIT APARTMENT,231 26TH AVE E,98112.0,3.0,CENTRAL,47.62102,-122.29893,1989,4.0,1.0,24415,0,,85.0,28.8,29.6,80.6,82.8,722404,702945,0.0,702945,206022.0,0.0,0,3.7,0.2
26951,2020,Multifamily LR (1-4),,MADISON VISTA APTS,114 24TH AVE E,98112.0,1.0,CENTRAL,47.61949,-122.30101,1910,3.0,1.0,31300,0,,99.0,31.4,32.2,64.1,65.9,1008108,983712,0.0,556527,163109.0,4272.0,427185,25.6,0.8
26956,2020,NonResidential,,CORNISH (Kerry Hall),710 E ROY ST,98102.0,1.0,EAST,47.62531,-122.32303,1921,3.0,1.0,31900,0,,,93.2,99.0,125.1,131.3,2575090,2422582,0.0,405114,118732.0,20175.0,2017468,109.3,3.4
26961,2020,Nonresidential COS,,LOYAL HEIGHTS COMMUNITY CENTER,2101 NW 77TH ST,98117.0,6.0,BALLARD,47.68475,-122.38257,1950,2.0,1.0,29417,0,,,42.7,45.1,64.2,66.7,1341334,1269868,0.0,328077,96154.0,9418.0,941790,51.8,1.8
26973,2020,NonResidential,,NEW CENTRAL HOTEL CONDOMINIUM,657 S WELLER ST,98104.0,2.0,DOWNTOWN,47.59737,-122.32487,1909,3.0,1.0,49299,0,,,77.5,78.8,122.3,124.8,4182412,4111311,0.0,1239933,363404.0,28714.0,2871378,159.1,3.2
26979,2020,Multifamily LR (1-4),,MCBRIDE COURT,4515 29TH AVE S,98108.0,2.0,GREATER DUWAMISH,47.56183,-122.29564,2005,3.0,1.0,58035,15187,,98.0,23.8,24.3,66.5,68.0,1042572,1019442,0.0,1019442,298781.0,0.0,0,5.4,0.1
26980,2020,Multifamily LR (1-4),,SNOQUALMIE PLACE,2917 S SNOQUALMIE ST,98108.0,2.0,GREATER DUWAMISH,47.56131,-122.29483,2005,4.0,1.0,54300,10555,,79.0,30.4,30.9,85.1,86.6,1353044,1329106,0.0,1329106,389539.0,0.0,0,7.1,0.2
26984,2020,Multifamily HR (10+),,NEWMARK TOWER CONDOMINIUM (MULTIFAMILY PORTION),1415 2ND AVE,98101.0,1.0,DOWNTOWN,47.6087,-122.33884,1991,24.0,1.0,220018,45590,,91.0,30.5,31.2,85.4,87.2,5434562,5322180,0.0,5322181,1559842.0,0.0,0,28.3,0.2
26986,2020,NonResidential,,ADMIRAL METROPOLITAN MARKET,2320 42ND AVE SW,98116.0,1.0,SOUTHWEST,47.58217,-122.38479,1997,1.0,1.0,31841,0,,,362.1,368.0,674.0,680.2,11716934,11528326,0.0,5346225,1566889.0,61821.0,6182101,356.8,11.2
26989,2020,Multifamily LR (1-4),,ADMIRAL HEIGHTS,2326 CALIFORNIA AVE SW,98116.0,1.0,SOUTHWEST,47.58212,-122.38611,2000,4.0,1.0,76699,19133,,58.0,60.1,61.5,128.9,131.3,3541734,3461204,0.0,2163159,633986.0,12980.0,1298045,80.4,1.4
26993,2020,Multifamily LR (1-4),,RAGLEY APARTMENTS,1608 E REPUBLICAN ST,98112.0,3.0,EAST,47.62338,-122.31116,1922,3.0,1.0,20064,0,,,64.6,67.1,81.9,84.5,1346790,1296193,0.0,160812,47131.0,11354.0,1135381,61.2,3.0
26994,2020,NonResidential,,ARBORETUM COURT II,3130 E MADISON ST,98112.0,3.0,EAST,47.627,-122.29153,1988,2.0,1.0,21036,0,,,100.4,101.8,195.4,196.8,2141944,2112827,0.0,1080702,316736.0,10321.0,1032125,60.6,2.9
26995,2020,Multifamily MR (5-9),,MILWAUKEE APARTMENTS,664 S KING ST,98104.0,2.0,DOWNTOWN,47.59861,-122.32413,1911,5.0,1.0,81120,0,,100.0,25.4,25.8,71.0,72.2,1552380,1526307,0.0,1526307,447335.0,0.0,0,8.1,0.1
26997,2020,NonResidential,,4545 ROOSEVELT WAY NE,4545 ROOSEVELT WAY NE,98105.0,1.0,NORTHEAST,47.6622,-122.31779,1999,6.0,1.0,91100,41100,,6.0,193.7,193.7,542.3,542.3,6377570,6377570,0.0,6377571,1869159.0,0.0,0,33.9,0.7
27008,2020,SPS-District K-12,,LAURELHURST K-8 (SPS-DISTRICT),4530 46TH AVE NE,98105.0,1.0,NORTHEAST,47.6622,-122.27796,1928,2.0,1.0,54943,0,,73.0,47.3,50.2,62.8,65.9,2703005,2545052,0.0,404851,118655.0,21402.0,2140201,115.8,2.1
27013,2020,NonResidential,,NORTHWEST WHOLESALE FLORISTS,525 S FRONT ST,98108.0,2.0,GREATER DUWAMISH,47.54761,-122.32759,1960,1.0,1.0,44476,0,,26.0,25.7,26.4,58.0,58.7,1087859,1059908,0.0,731035,214254.0,3289.0,328873,21.4,0.5
27016,2020,NonResidential,,PACIFIC GEORGETOWN CENTER LLC,6363 7TH AVE S,98108.0,1.0,GREATER DUWAMISH,47.54494,-122.32543,1969,1.0,1.0,35017,0,,71.0,38.3,39.1,79.1,79.5,1268125,1242440,0.0,718776,210661.0,5237.0,523665,31.6,0.9
27020,2020,NonResidential,,ALPHA DELTA PI SORORITY,1805 NE 47TH ST,98105.0,4.0,NORTHEAST,47.66281,-122.30819,1950,3.0,1.0,29084,0,,96.0,22.9,23.0,52.6,52.9,597473,594896,0.0,425274,124641.0,1696.0,169622,11.3,0.4
27029,2020,Multifamily MR (5-9),,WILSONIAN APARTMENTS,4710 UNIVERSITY WAY NE,98105.0,1.0,NORTHEAST,47.66321,-122.31266,1923,7.0,1.0,100234,0,,87.0,56.9,59.9,74.0,77.1,6005214,5706256,0.0,814644,238759.0,48916.0,4891611,264.1,2.6
27033,2020,Multifamily LR (1-4),,SAMAKI COMMONS,3908 S KENYON ST,98118.0,2.0,GREATER DUWAMISH,47.53223,-122.28269,2009,3.0,1.0,37361,0,,82.0,42.2,43.1,85.1,87.1,1611352,1577598,0.0,869502,254836.0,7081.0,708096,42.2,1.1
27039,2020,Multifamily LR (1-4),,UPTOWN CONDO,520 2ND AVE,98104.0,7.0,DOWNTOWN,47.60201,-122.33225,1992,4.0,1.0,35655,0,,71.0,40.6,41.5,83.7,85.3,1240948,1214387,0.0,701656,205644.0,5127.0,512731,31.0,0.9
27040,2020,Multifamily LR (1-4),,URBAN LEAGUE VILLAGE,2300 S MASSACHUSETTS ST,98144.0,3.0,SOUTHEAST,47.58874,-122.30185,1900,3.0,1.0,48441,0,,,37.0,37.7,90.4,92.2,1826042,1792288,0.0,1427486,418372.0,3648.0,364802,27.0,0.6
27042,2020,Multifamily MR (5-9),,UWAJIMAYA VILLAGE,512 S WELLER ST,98104.0,1.0,DOWNTOWN,47.59774,-122.3273,2000,5.0,1.0,294707,71557,,84.0,64.4,64.7,150.0,150.2,14424336,14364579,0.0,10500522,3077527.0,38641.0,3864058,261.1,1.2
27047,2020,Multifamily MR (5-9),,VEER LOFTS,401 9TH AVE N,98109.0,7.0,LAKE UNION,47.62222,-122.34014,2008,6.0,1.0,103931,0,,84.0,33.4,34.3,93.6,96.0,2819373,2748838,0.0,2748838,805638.0,0.0,0,14.6,0.1
27049,2020,Multifamily LR (1-4),,VERANDAS ON QUEEN ANNE CONDOMINIUM,1901 TAYLOR AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63586,-122.34622,1999,3.0,1.0,36115,0,,,20.1,20.1,56.3,56.3,604998,604998,0.0,604998,177315.0,0.0,0,3.2,0.1
27059,2020,Multifamily LR (1-4),,700 BROADWAY APARTMENTS,700 BROADWAY E,98102.0,1.0,EAST,47.62546,-122.32085,2003,4.0,1.0,88426,31559,,73.0,40.5,41.0,85.9,87.0,2844444,2805102,0.0,1705071,499728.0,10862.0,1086203,66.8,1.2
27071,2020,Multifamily HR (10+),,BAYVIEW MANOR,11 W ALOHA ST,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.62684,-122.35736,1960,10.0,1.0,189917,25539,,48.0,49.3,49.3,138.1,138.1,9756662,9756662,0.0,9756662,2859514.0,0.0,0,51.9,0.3
27080,2020,NonResidential,,CHURCH,1801 24TH AVE S,98144.0,3.0,SOUTHEAST,47.58671,-122.30201,1963,2.0,1.0,22952,0,,94.0,17.1,18.2,25.4,26.5,418185,393444,0.0,97011,28432.0,2964.0,296433,16.3,0.7
27081,2020,Multifamily MR (5-9),,SOUNDVIEW,4815 CALIFORNIA AVE SW,98116.0,1.0,SOUTHWEST,47.55856,-122.38723,2001,6.0,1.0,108066,32436,,,25.5,25.8,71.3,72.2,1951383,1925873,0.0,1925873,564441.0,0.0,0,10.2,0.1
27082,2020,Multifamily LR (1-4),,CONTINENTAL APTS,4835 CALIFORNIA AVE SW,98116.0,1.0,SOUTHWEST,47.55807,-122.38715,1967,4.0,1.0,26528,0,,,23.8,24.6,66.6,68.8,651828,631383,0.0,631383,185048.0,0.0,0,3.4,0.1
27089,2020,Multifamily MR (5-9),,NINE CHERRY SQUARE,905 CHERRY ST,98104.0,1.0,EAST,47.6062,-122.32503,1969,7.0,1.0,27627,0,,41.0,45.4,46.1,127.1,129.1,1274069,1254049,0.0,1254049,367541.0,0.0,0,6.7,0.2
27090,2020,Multifamily LR (1-4),,911 CONDOMINIUM,911 N 73RD ST,98103.0,6.0,NORTHWEST,47.68157,-122.3456,1969,4.0,1.0,20851,0,,98.0,26.6,26.8,53.8,54.5,559608,554092,0.0,308444,90400.0,2456.0,245647,14.7,0.7
27095,2020,Multifamily LR (1-4),,1926 FAIRVIEW CONDOMINIUM,1926 FAIRVIEW AVE E,98102.0,4.0,LAKE UNION,47.63663,-122.32788,1990,4.0,1.0,36792,0,,58.0,41.0,42.2,84.1,85.7,1551980,1508041,0.0,862647,252827.0,6454.0,645394,38.9,1.1
27096,2020,Multifamily LR (1-4),,9800 ROOSEVELT CONDOMINIUM,9800 ROOSEVELT WAY NE,98115.0,5.0,NORTH,47.70065,-122.31735,1983,3.0,1.0,23512,0,,82.0,31.1,31.9,72.0,73.8,750255,731039,0.0,529378,155152.0,2017.0,201661,13.5,0.6
27097,2020,Multifamily LR (1-4),,19TH AVE LOFTS,1812 19TH AVE,98122.0,3.0,SHARED: CENTRAL &amp; EAST,47.61798,-122.30724,2004,3.0,1.0,49518,0,,45.0,38.7,39.8,76.9,78.3,1971268,1917562,0.0,1025637,300597.0,8919.0,891925,52.8,1.1
27100,2020,Multifamily HR (10+),,FOUR SEASONS HOTEL & 99 UNION STREET PRIVATE RESIDENCES,99 UNION ST,98101.0,1.0,DOWNTOWN,47.60742,-122.33919,2008,20.0,1.0,455883,53919,,,109.1,110.3,202.5,203.9,44031084,43552720,15001297.0,18769289,5500964.0,97821.0,9782131,1864.6,4.6
27102,2020,Multifamily MR (5-9),,FIFTH AVE APTS,1401 5TH AVE N,98109.0,1.0,MAGNOLIA / QUEEN ANNE,47.63165,-122.34793,1963,7.0,1.0,28277,0,,77.0,34.5,35.2,96.7,98.6,771791,756668,0.0,756668,221767.0,0.0,0,4.0,0.1
27103,2020,Multifamily LR (1-4),,TOWNE VUE MANOR,1425 5TH AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63201,-122.34784,1958,4.0,1.0,21602,0,,89.0,31.1,31.7,66.4,68.0,685648,671294,0.0,416783,122152.0,2545.0,254511,15.7,0.7
27105,2020,Multifamily LR (1-4),,CROSSPOINTE VISTA,620 COMSTOCK ST,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63089,-122.3439,1988,3.0,1.0,65689,18608,,88.0,19.7,20.1,55.2,56.2,1318120,1294067,0.0,1294067,379269.0,0.0,0,6.9,0.1
27107,2020,Multifamily MR (5-9),,NOMA,5600 24TH AVE NW,98107.0,6.0,BALLARD,47.6696,-122.38735,2007,6.0,1.0,109222,0,,95.0,27.5,28.1,71.3,72.5,3070102,3006765,0.0,2644560,775076.0,3622.0,362205,33.3,0.3
27114,2020,Multifamily LR (1-4),,THUNDERBIRD APTS,4821 FAUNTLEROY WAY SW,98116.0,1.0,SOUTHWEST,47.55857,-122.38186,1957,2.0,2.0,21596,0,,76.0,28.3,29.2,79.1,81.7,630404,610308,0.0,610309,178871.0,0.0,0,3.2,0.2
27122,2020,NonResidential,,CEDAR HEIGHTS,6535 5TH PL S,98108.0,2.0,GREATER DUWAMISH,47.54491,-122.32758,1951,2.0,1.0,28032,0,,59.0,40.1,42.0,61.5,63.5,1261400,1202329,0.0,332387,97417.0,8699.0,869942,48.0,1.7
27131,2020,NonResidential,,PACIFIC RUBBER,6720 E MARGINAL WAY S,98108.0,2.0,GREATER DUWAMISH,47.54333,-122.32792,1974,1.0,1.0,25620,0,,77.0,27.3,29.3,38.1,40.3,750726,699668,0.0,137437,40280.0,5622.0,562231,30.6,1.2
27141,2020,NonResidential,,TSUE CHONG FOODS,800 S WELLER ST,98104.0,2.0,DOWNTOWN,47.59775,-122.32219,1992,3.0,1.0,33238,0,,18.0,46.5,46.5,130.2,130.2,1544981,1544981,0.0,1544981,452808.0,0.0,0,8.2,0.2
27142,2020,NonResidential,,ST JAMES CATHEDRAL PLACE,803 TERRY AVE,98104.0,3.0,EAST,47.60745,-122.32542,1912,4.0,1.0,27800,0,,63.0,41.7,43.1,73.7,75.1,1199280,1160329,0.0,474073,138943.0,6863.0,686256,39.0,1.4
27144,2020,Multifamily LR (1-4),,MILL STREET CONDOMINIUM,1918 E YESLER WAY,98122.0,1.0,CENTRAL,47.60187,-122.30665,2002,4.0,1.0,26255,0,,67.0,34.2,34.4,95.8,96.5,773151,767893,0.0,767893,225057.0,0.0,0,4.1,0.2
27145,2020,NonResidential,,MILLENNIUM TOWER COMMERCIAL PORTION ONLY,719 2ND AVE,98104.0,1.0,DOWNTOWN,47.60331,-122.33389,2000,6.0,1.0,306027,78049,,75.0,48.6,49.3,127.4,128.8,14198902,13995630,0.0,12555273,3679740.0,14404.0,1440357,143.3,0.6
27146,2020,Multifamily LR (1-4),,MILLER PLACE CONDOMINIUM,215 20TH AVE E,98112.0,3.0,SHARED: CENTRAL &amp; EAST,47.62014,-122.3064,1999,3.0,1.0,21158,0,,,24.9,25.0,69.7,70.1,441464,439023,0.0,439023,128670.0,0.0,0,2.3,0.1
27154,2020,Multifamily LR (1-4),,MONIQUE LOFTS CONDOMINIUM,1024 E PIKE ST,98122.0,3.0,EAST,47.61435,-122.31842,1913,4.0,1.0,26355,0,,2.0,73.0,76.0,127.4,130.6,2003639,1922883,0.0,764997,224208.0,11579.0,1157886,65.6,2.5
27160,2020,Multifamily MR (5-9),,MONTREUX CONDOMINIUM,425 VINE ST,98121.0,7.0,DOWNTOWN,47.61758,-122.34632,1998,7.0,1.0,74162,0,,,40.5,41.2,102.2,103.3,2643228,2597832,0.0,2185374,640496.0,4125.0,412458,33.5,0.5
27166,2020,Multifamily LR (1-4),,CRESCENT APTS,5201 42ND AVE S,98118.0,2.0,SOUTHEAST,47.55512,-122.28161,1963,3.0,1.0,27984,0,,34.0,38.2,39.5,107.0,110.6,1105674,1069430,0.0,1069430,313432.0,0.0,0,5.7,0.2
27184,2020,NonResidential,,WAREHOUSE,1050 W EWING ST,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.65532,-122.37133,1961,2.0,1.0,37600,0,,,23.4,24.6,46.2,48.0,925979,879927,0.0,464874,136247.0,4151.0,415053,24.5,0.7
27189,2020,Multifamily HR (10+),,DENNY TERRACE,100 MELROSE AVE E,98102.0,3.0,EAST,47.61882,-122.32759,1969,10.0,1.0,139127,0,,49.0,45.1,46.2,126.3,129.3,6426102,6274864,0.0,6274866,1839058.0,0.0,0,33.4,0.2
27192,2020,Multifamily LR (1-4),,THE ILIAD,112 BELLEVUE AVE E,98102.0,1.0,EAST,47.61902,-122.32639,1965,4.0,1.0,26153,3424,,88.0,25.6,26.1,71.6,73.1,593298,581066,0.0,581066,170301.0,0.0,0,3.1,0.1
27195,2020,Multifamily MR (5-9),,BILTMORE APARTMENTS,418 E LORETTA PL,98102.0,3.0,EAST,47.61944,-122.32589,1924,7.0,1.0,95611,0,,45.0,91.4,96.4,117.4,122.6,9213024,8736472,0.0,1170891,343168.0,75656.0,7565581,408.0,4.3
27196,2020,Multifamily MR (5-9),,FANEUIL HALL,1562 E OLIVE WAY,98102.0,3.0,EAST,47.61898,-122.32585,1928,5.0,1.0,32980,2721,,,38.7,40.1,84.8,88.4,1323360,1277490,0.0,831588,243724.0,4459.0,445902,28.1,0.9
27198,2020,Multifamily HR (10+),,ROYAL CREST CONDOMINIUM,2100 3RD AVE,98121.0,7.0,DOWNTOWN,47.61353,-122.34232,1973,26.0,1.0,187080,0,,94.0,29.2,30.0,71.7,73.5,5587653,5453984,0.0,4366353,1279705.0,10876.0,1087631,81.0,0.4
27199,2020,Multifamily HR (10+),,ROYAL MANOR CONDOMINIUM,1120 8TH AVE,98101.0,1.0,EAST,47.60929,-122.32946,1970,21.0,1.0,94000,0,,24.0,50.5,51.9,119.8,123.7,4875610,4746586,0.0,3589499,1052022.0,11571.0,1157085,80.5,0.9
27201,2020,Multifamily LR (1-4),,ROYAL OAK CONDOMINIUM,12300 28TH AVE NE,98125.0,5.0,NORTH,47.7177,-122.29767,1974,3.0,1.0,35333,0,,85.0,26.4,27.2,73.9,76.0,840039,816092,0.0,816091,239183.0,0.0,0,4.3,0.1
27203,2020,Multifamily LR (1-4),,ROYCROFT CONDOMINIUM,6015 PHINNEY AVE N,98103.0,6.0,NORTHWEST,47.67299,-122.35487,2004,4.0,1.0,39331,0,,65.0,37.0,37.7,90.1,91.5,1377520,1349385,0.0,1069527,313460.0,2799.0,279858,20.6,0.5
27204,2020,Multifamily LR (1-4),,RUBY,2960 EASTLAKE AVE E,98102.0,4.0,LAKE UNION,47.64839,-122.32314,2008,4.0,1.0,57486,0,,89.0,22.8,23.0,63.9,64.3,1320061,1311456,0.0,1311456,384366.0,0.0,0,7.0,0.1
27205,2020,SPS-District K-12,,VIEWLANDS ELEMENTARY (SPS-DISTRICT),10505 3RD AVE NW,98177.0,5.0,NORTHWEST,47.70597,-122.36113,1954,1.0,1.0,42128,0,,67.0,44.9,45.9,81.4,82.9,2015377,1973332,0.0,860075,252074.0,11133.0,1113257,63.7,1.5
27212,2020,Multifamily LR (1-4),,LOCKHAVEN CONDOMINIUM,3100 W COMMODORE WAY,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.66401,-122.39701,1982,4.0,1.0,77966,0,,88.0,37.5,39.0,74.5,77.0,3037996,2926340,0.0,1561488,457646.0,13649.0,1364852,80.8,1.0
27213,2020,Multifamily LR (1-4),,LOCKSHORE CONDOMINIUM,3200 W COMMODORE WAY,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.66443,-122.39802,1965,3.0,1.0,28944,0,,60.0,33.9,34.9,90.9,93.6,841370,818442,0.0,761951,223315.0,565.0,56490,7.1,0.2
27216,2020,Multifamily MR (5-9),,LOFTS THE CONDOMINIUM,208 3RD AVE S,98104.0,7.0,DOWNTOWN,47.60045,-122.32989,1904,5.0,1.0,30189,0,,,25.5,25.9,58.6,59.0,781964,769710,0.0,549461,161038.0,2196.0,219582,14.6,0.5
27218,2020,Multifamily LR (1-4),,CAPITOL COURT,514 19TH AVE E,98112.0,3.0,SHARED: CENTRAL &amp; EAST,47.62375,-122.30693,2004,4.0,1.0,44432,17358,,,44.5,45.5,95.3,97.5,1217465,1191661,0.0,741779,217403.0,4499.0,449882,27.8,1.0
27225,2020,Multifamily LR (1-4),,ADMIRAL APARTMENTS,2203 CALIFORNIA AVE SW,98116.0,1.0,SOUTHWEST,47.58383,-122.38681,1926,3.0,1.0,23671,0,,83.0,31.8,32.9,70.6,73.4,778628,751728,0.0,503442,147550.0,2483.0,248286,15.9,0.7
27231,2020,SPS-District K-12,,LOYAL HEIGHTS (SPS-DISTRICT),2501 NW 80TH ST,98117.0,1.0,BALLARD,47.68644,-122.38905,1932,2.0,1.0,109718,0,,52.0,28.9,29.8,78.4,80.8,1385319,1343951,0.0,1279221,374918.0,647.0,64730,10.2,0.1
27232,2020,Multifamily LR (1-4),,MEZZO CONDOMINIUM,711 E DENNY WAY,98122.0,3.0,EAST,47.6184,-122.32324,1989,4.0,1.0,20380,0,,66.0,35.8,36.5,100.3,102.1,681218,668944,0.0,668944,196056.0,0.0,0,3.6,0.2
27234,2020,Multifamily LR (1-4),,MIDORI,1515 E YESLER WAY,98122.0,3.0,CENTRAL,47.60136,-122.31248,2002,4.0,1.0,29808,0,,89.0,36.8,37.9,72.4,74.5,969946,941188,0.0,494012,144787.0,4472.0,447176,26.4,0.9
27235,2020,Multifamily LR (1-4),,MIDTOWN,732 11TH AVE E,98102.0,3.0,EAST,47.62625,-122.31769,1969,4.0,1.0,27878,0,,83.0,27.6,28.1,77.3,78.7,648708,637129,0.0,637129,186732.0,0.0,0,3.4,0.1
27241,2020,Multifamily LR (1-4),,LUDLOW APTS,709 E PIKE ST,98122.0,1.0,EAST,47.61385,-122.32271,1910,3.0,2.0,23597,0,,99.0,28.9,29.2,62.2,63.1,1152809,1140899,0.0,717542,210300.0,4234.0,423357,26.3,1.1
27245,2020,Multifamily LR (1-4),,ST JOHNS APT & STORE,725 E PIKE ST,98122.0,3.0,EAST,47.6139,-122.32241,1910,3.0,1.0,24682,0,,,88.2,88.2,152.5,152.5,2107780,2107780,0.0,819319,240129.0,12885.0,1288461,72.8,2.9
27252,2020,Multifamily MR (5-9),,GREENHOUSE APARTMENTS (2013),3701 S HUDSON ST,98118.0,1.0,SOUTHEAST,47.55681,-122.28579,2012,5.0,1.0,121773,25568,,98.0,34.2,34.6,74.2,75.1,3197216,3156801,0.0,2019527,591889.0,11373.0,1137274,71.1,0.7
27258,2020,Multifamily LR (1-4),,MORNINGSIDE APTS & RETAIL,9425 35TH AVE NE,98115.0,1.0,NORTHEAST,47.69711,-122.29098,1994,3.0,1.0,50095,15179,,,25.0,25.6,70.1,71.6,893277,873884,0.0,873883,256121.0,0.0,0,4.6,0.1
27260,2020,Multifamily HR (10+),,MOSLER LOFTS,2720 3RD AVE,98121.0,7.0,DOWNTOWN,47.61754,-122.34902,2007,12.0,1.0,175353,0,,70.0,39.5,39.7,90.9,91.5,5719745,5691072,0.0,4069663,1192750.0,16214.0,1621408,107.8,0.6
27264,2020,Multifamily LR (1-4),,MAPLE LEAF APTS,3501 14TH AVE S,98144.0,2.0,GREATER DUWAMISH,47.57184,-122.31515,1980,4.0,1.0,26245,0,,81.0,29.1,29.8,81.6,83.5,783005,764865,0.0,764865,224169.0,0.0,0,4.1,0.2
27266,2020,Multifamily MR (5-9),,NORTHPARK VILLA,1100 N 115TH ST,98133.0,5.0,NORTHWEST,47.71257,-122.34418,2005,6.0,1.0,93191,27757,,98.0,28.4,28.5,79.4,79.7,1862585,1855839,0.0,1855839,543915.0,0.0,0,9.9,0.2
27274,2020,Multifamily LR (1-4),,PEGASUS COURT CONDO,12345 ROOSEVELT WAY NE,98125.0,1.0,SHARED: NORTH &amp; NORTHWEST,47.71884,-122.31855,1999,4.0,1.0,37317,0,,,25.2,25.7,70.6,71.9,958552,941430,0.0,941430,275917.0,0.0,0,5.0,0.1
27277,2020,Multifamily LR (1-4),,EVANSTON PLACE  APTS,4323 EVANSTON AVE N,98103.0,6.0,LAKE UNION,47.65976,-122.35134,1991,4.0,1.0,31500,6691,,95.0,20.6,21.0,57.8,58.7,519990,512098,0.0,512098,150087.0,0.0,0,2.7,0.1
27294,2020,Multifamily LR (1-4),,APARTMENT & RETAIL,1520 NE 143RD ST,98125.0,5.0,NORTH,47.73233,-122.31197,1976,3.0,1.0,21520,0,,94.0,19.5,20.1,54.6,56.2,432049,419495,0.0,419495,122947.0,0.0,0,2.2,0.1
